x0,x1,y0,y1
11.0066739499581185,45.6144443232349417,4.6240485173312171,7.7046717649706826
4.6240485173312171,7.7046717649706826,84.4415784334423591,3.2368339621318518
84.4415784334423591,3.2368339621318518,0.3207269624173690,59.1091049034096443
0.3207269624173690,59.1091049034096443,3.6649458298332953,0.2245088736921583
3.6649458298332953,0.2245088736921583,61.9497714968844164,2.5654620808833064
61.9497714968844164,2.5654620808833064,2.3925947315835971,43.3648400478190865
2.3925947315835971,43.3648400478190865,11.0741241642320052,1.6748163121085180
11.0741241642320052,1.6748163121085180,83.7264168978985737,7.7518869149624035
83.7264168978985737,7.7518869149624035,0.2288409329394075,58.6084918285289973
0.2288409329394075,58.6084918285289973,3.8498866616985796,0.1601886530575853
0.3856078040480013,29.7917195005636479,34.6867781642832966,0.2699254628336009
34.6867781642832966,0.2699254628336009,24.9142596170443085,24.2807447149983062
24.9142596170443085,24.2807447149983062,8.4426147769441169,17.4399817319310131
8.4426147769441169,17.4399817319310131,45.7097472838642886,5.9098303438608815
45.7097472838642886,5.9098303438608815,6.9514041163234337,31.9968230987050006
6.9514041163234337,31.9968230987050006,18.6232529132715818,4.8659828814264037
18.6232529132715818,4.8659828814264037,52.7001924110090911,13.0362770392901073
52.7001924110090911,13.0362770392901073,2.1576234000094185,36.8901346877063645
2.1576234000094185,36.8901346877063645,18.4859332073826295,1.5103363800065930
18.4859332073826295,1.5103363800065930,63.6194472474435742,12.9401532451678403
75.8469323850828516,14.9076685644304909,0.2440699284419831,53.0928526695579919
0.2440699284419831,53.0928526695579919,6.0492662540408810,0.1708489499093881
6.0492662540408810,0.1708489499093881,78.4747823217991680,4.2344863778286168
78.4747823217991680,4.2344863778286168,0.4972836074583830,54.9323476252594176
0.4972836074583830,54.9323476252594176,5.0995464705935030,0.3480985252208681
5.0995464705935030,0.3480985252208681,74.2486299749891145,3.5696825294154517
74.2486299749891145,3.5696825294154517,0.7630329631729331,51.9740409824923759
0.7630329631729331,51.9740409824923759,6.3509964714281919,0.5341230742210531
6.3509964714281919,0.5341230742210531,81.2760155884787139,4.4456975299997339
81.2760155884787139,4.4456975299997339,0.3813396865781926,56.8932109119350926
41.3437344619200076,19.0223314659244700,3.3899695974164770,28.9406141233440017
3.3899695974164770,28.9406141233440017,29.9627725392004187,2.3729787181915336
29.9627725392004187,2.3729787181915336,29.9520797716119844,20.9739407774402906
29.9520797716119844,20.9739407774402906,7.3505296245720855,20.9664558401283863
7.3505296245720855,20.9664558401283863,39.2034084152190943,5.1453707372004596
39.2034084152190943,5.1453707372004596,12.3568144313341772,27.4423858906533660
12.3568144313341772,27.4423858906533660,17.4777249233013521,8.6497701019339228
17.4777249233013521,8.6497701019339228,45.0259561902145933,12.2344074463109465
45.0259561902145933,12.2344074463109465,4.3866801361172270,31.5181693331502117
4.3866801361172270,31.5181693331502117,23.2751866695308784,3.0706760952820589
32.2782644883265277,39.6961554897051130,1.2660087068587449,22.5947851418285666
1.2660087068587449,22.5947851418285666,51.5812236496703491,0.8862060948011213
51.5812236496703491,0.8862060948011213,6.4912170361247998,36.1068565547692444
6.4912170361247998,36.1068565547692444,14.1399212824726064,4.5438519252873597
14.1399212824726064,4.5438519252873597,67.7807685243898987,9.8979448977308238
67.7807685243898987,9.8979448977308238,0.7723714747710492,47.4465379670729277
0.7723714747710492,47.4465379670729277,9.1235659701230656,0.5406600323397344
9.1235659701230656,0.5406600323397344,86.4018292826933134,6.3864961790861452
86.4018292826933134,6.3864961790861452,0.2036176524663225,60.4812804978853151
0.2036176524663225,60.4812804978853151,3.3009340647271959,0.1425323567264257
17.8870796974087831,61.1968158833490889,0.6832599588522449,12.5209557881861482
0.6832599588522449,12.5209557881861482,82.8568980428035360,0.4782819711965714
82.8568980428035360,0.4782819711965714,0.4706470677916796,57.9998286299624723
0.4706470677916796,57.9998286299624723,3.9688436859420411,0.3294529474541757
3.9688436859420411,0.3294529474541757,65.7190981366548783,2.7781905801594284
65.7190981366548783,2.7781905801594284,1.7058537408374863,46.0033686956584091
1.7058537408374863,46.0033686956584091,9.4991554930891677,1.1940976185862404
9.4991554930891677,1.1940976185862404,86.2532815599230247,6.6494088451624167
86.2532815599230247,6.6494088451624167,0.2015503578902249,60.3772970919461116
0.2015503578902249,60.3772970919461116,3.3302968905051769,0.1410852505231574
79.3766139020889057,43.5101545595686261,0.0132943908242389,55.5636297314622283
0.0132943908242389,55.5636297314622283,5.0383371155738574,0.0093060735769673
5.0383371155738574,0.0093060735769673,71.6044728056792366,3.5268359809017000
71.6044728056792366,3.5268359809017000,0.9637791665218136,50.1231309639754627
0.9637791665218136,50.1231309639754627,7.2560652887104835,0.6746454165652694
7.2560652887104835,0.6746454165652694,84.3244623169123031,5.0792457020973378
84.3244623169123031,5.0792457020973378,0.2752134714286413,59.0271236218386051
0.2752134714286413,59.0271236218386051,3.7040078214491370,0.1926494300000489
3.7040078214491370,0.1926494300000489,62.0198048185521031,2.5928054750143956
62.0198048185521031,2.5928054750143956,2.3729857901886642,43.4138633729864694
41.6610260650601489,68.2962954081060616,0.0433417275930941,29.1627182455421021
0.0433417275930941,29.1627182455421021,36.9945514948647300,0.0303392093151659
36.9945514948647300,0.0303392093151659,21.4580906113288563,25.8961860464053082
21.4580906113288563,25.8961860464053082,9.7691541988297139,15.0206634279301987
9.7691541988297139,15.0206634279301987,48.8352138425171063,6.8384079391807990
48.8352138425171063,6.8384079391807990,4.9985341582933565,34.1846496897619687
4.9985341582933565,34.1846496897619687,18.3005242619916793,3.4989739108053493
18.3005242619916793,3.4989739108053493,57.9127492015716854,12.8103669833941751
57.9127492015716854,12.8103669833941751,1.4098189384724087,40.5389244411001783
1.4098189384724087,40.5389244411001783,14.8585366766830358,0.9868732569306861
16.8313590486173297,46.3960855824813621,2.6671071361440042,11.7819513340321294
2.6671071361440042,11.7819513340321294,80.0557949773787669,1.8669749953008028
80.0557949773787669,1.8669749953008028,0.5328583754340585,56.0390564841651297
0.5328583754340585,56.0390564841651297,4.6428183894387685,0.3730008628038409
4.6428183894387685,0.3730008628038409,71.3798248553447792,3.2499728726071377
71.3798248553447792,3.2499728726071377,1.0065820764414866,49.9658773987413412
1.0065820764414866,49.9658773987413412,7.3231455103975422,0.7046074535090405
7.3231455103975422,0.7046074535090405,84.5319680900076520,5.1262018572782795
84.5319680900076520,5.1262018572782795,0.2690623219541977,59.1723776630053493
0.2690623219541977,59.1723776630053493,3.6614090095915972,0.1883436253679384
62.8826656969759057,13.0744687060881741,0.8971395463089608,44.0178659878831340
0.8971395463089608,44.0178659878831340,11.8256606959744843,0.6279976824162725
11.8256606959744843,0.6279976824162725,84.2382428465404161,8.2779624871821387
84.2382428465404161,8.2779624871821387,0.2086209541222228,58.9667699925782856
0.2086209541222228,58.9667699925782856,3.7432981775918734,0.1460346678855559
3.7432981775918734,0.1460346678855559,61.9485854765034034,2.6203087243143113
61.9485854765034034,2.6203087243143113,2.3817696980301082,43.3640098335523803
2.3817696980301082,43.3640098335523803,11.0842147854113371,1.6672387886210756
11.0842147854113371,1.6672387886210756,83.7218784535620273,7.7589503497879351
83.7218784535620273,7.7589503497879351,0.2287894730044462,58.6053149174934163
64.4163261172327140,48.1130334113795399,0.0342961776249247,45.0914282820628998
0.0342961776249247,45.0914282820628998,11.6334020362051582,0.0240073243374473
11.6334020362051582,0.0240073243374473,85.3876485319039347,8.1433814253436108
85.3876485319039347,8.1433814253436108,0.1905559699346413,59.7713539723327472
0.1905559699346413,59.7713539723327472,3.5061513459210407,0.1333891789542489
3.5061513459210407,0.1333891789542489,59.4362204794195748,2.4543059421447282
59.4362204794195748,2.4543059421447282,2.9841498546581926,41.6053543355937023
2.9841498546581926,41.6053543355937023,12.1283841301493265,2.0889048982607346
12.1283841301493265,2.0889048982607346,80.6186715418411239,8.4898688911045284
80.6186715418411239,8.4898688911045284,0.2825221173263327,56.4330700792887825
74.6687209859913565,15.3461911446472552,0.2606659842778736,52.2681046901939439
0.2606659842778736,52.2681046901939439,6.4590638087313099,0.1824661889945115
6.4590638087313099,0.1824661889945115,80.3337458335799113,4.5213446661119168
80.3337458335799113,4.5213446661119168,0.4116574757977393,56.2336220835059351
0.4116574757977393,56.2336220835059351,4.6148581133817714,0.2881602330584175
4.6148581133817714,0.2881602330584175,70.5660810769761326,3.2304006793672397
70.5660810769761326,3.2304006793672397,1.0818400087894995,49.3962567538832928
1.0818400087894995,49.3962567538832928,7.6196486491902942,0.7572880061526496
7.6196486491902942,0.7572880061526496,85.1819067354765735,5.3337540544332054
85.1819067354765735,5.3337540544332054,0.2493138399617721,59.6273347148335944
79.7278991665583447,50.2880225204386875,0.0068951650521331,55.8095294165908413
0.0068951650521331,55.8095294165908413,4.9403003868344859,0.0048266155364932
4.9403003868344859,0.0048266155364932,70.8730585191562028,3.4582102707841398
70.8730585191562028,3.4582102707841398,1.0329360182698910,49.6111409634093405
1.0329360182698910,49.6111409634093405,7.5188635787454468,0.7230552127889237
7.5188635787454468,0.7230552127889237,84.9482053433411295,5.2632045051218128
84.9482053433411295,5.2632045051218128,0.2561519003745626,59.4637437403387850
0.2561519003745626,59.4637437403387850,3.5775423929945247,0.1793063302621938
3.5775423929945247,0.1793063302621938,60.6364410196534607,2.5042796750961673
60.6364410196534607,2.5042796750961673,2.6866478093517512,42.4455087137574196
33.8933237096006152,44.6752122719538960,0.7147075340241549,23.7253265967204285
0.7147075340241549,23.7253265967204285,49.8600229752094180,0.5002952738169084
49.8600229752094180,0.5002952738169084,7.6919330580259695,34.9020160826465897
7.6919330580259695,34.9020160826465897,14.1443847987380273,5.3843531406181784
14.1443847987380273,5.3843531406181784,65.1058071242905925,9.9010693591166188
65.1058071242905925,9.9010693591166188,0.9742304210369398,45.5740649870034105
0.9742304210369398,45.5740649870034105,10.4089005773342809,0.6819612947258579
10.4089005773342809,0.6819612947258579,85.9732110606469320,7.2862304041339963
85.9732110606469320,7.2862304041339963,0.1952336128251221,60.1812477424528467
0.1952336128251221,60.1812477424528467,3.3870249262563803,0.1366635289775854
89.2788962283371887,2.1330671666337859,0.2301970591626445,62.4952273598360293
0.2301970591626445,62.4952273598360293,2.7821523028774249,0.1611379414138511
2.7821523028774249,0.1611379414138511,51.5318201069289685,1.9475066120141973
51.5318201069289685,1.9475066120141973,5.9796552273509187,36.0722740748502773
5.9796552273509187,36.0722740748502773,14.7421797750042654,4.1857586591456428
14.7421797750042654,4.1857586591456428,67.0102526514364598,10.3195258425029852
67.0102526514364598,10.3195258425029852,0.7962052186008884,46.9071768560055204
0.7962052186008884,46.9071768560055204,9.5035414381357413,0.5573436530206218
9.5035414381357413,0.5573436530206218,86.4500727853041155,6.6524790066950183
86.4500727853041155,6.6524790066950183,0.1979871469099294,60.5150509497128795
58.0062394070699767,60.1617508577535673,0.0204926017754125,40.6043675849489816
0.0204926017754125,40.6043675849489816,16.4264789274802574,0.0143448212427888
16.4264789274802574,0.0143448212427888,74.6406706047106923,11.4985352492361788
74.6406706047106923,11.4985352492361788,0.3675280988084246,52.2484694232974789
0.3675280988084246,52.2484694232974789,6.4136009113600494,0.2572696691658972
6.4136009113600494,0.2572696691658972,80.4522416005207361,4.4895206379520340
80.4522416005207361,4.4895206379520340,0.4085218281748663,56.3165691203645125
0.4085218281748663,56.3165691203645125,4.5846233787005364,0.2859652797224064
4.5846233787005364,0.2859652797224064,70.3270398161350840,3.2092363650903755
70.3270398161350840,3.2092363650903755,1.1064444113520040,49.2289278712945588
32.3933809108600670,44.2281297255195867,0.8468152021148930,22.6753666376020462
0.8468152021148930,22.6753666376020462,52.6005260792602982,0.5927706414804251
52.6005260792602982,0.5927706414804251,6.1202511667146089,36.8203682554822080
6.1202511667146089,36.8203682554822080,13.7736410466643839,4.2841758167002260
13.7736410466643839,4.2841758167002260,69.7416285750051657,9.6415487326650684
69.7416285750051657,9.6415487326650684,0.6656236644733464,48.8191400025036160
0.6656236644733464,48.8191400025036160,8.2497992930700352,0.4659365651313425
8.2497992930700352,0.4659365651313425,85.6746469169376894,5.7748595051490241
85.6746469169376894,5.7748595051490241,0.2294286379745784,59.9722528418563812
0.2294286379745784,59.9722528418563812,3.4367716491220794,0.1606000465822049
83.6878477845534121,32.9607099421921106,0.0235485809498475,58.5814934491873842
0.0235485809498475,58.5814934491873842,3.9248061147090620,0.0164840066648932
3.9248061147090620,0.0164840066648932,62.4508295992186149,2.7473642802963432
62.4508295992186149,2.7473642802963432,2.2583010900184020,43.7155807194530297
2.2583010900184020,43.7155807194530297,10.8882659245770075,1.5808107630128814
10.8882659245770075,1.5808107630128814,84.2125926640937479,7.6217861472039043
84.2125926640937479,7.6217861472039043,0.2216954389585707,58.9488148648656178
0.2216954389585707,58.9488148648656178,3.7448167047769498,0.1551868072709995
3.7448167047769498,0.1551868072709995,62.0522966343097266,2.6213716933438649
62.0522966343097266,2.6213716933438649,2.3607697379966077,43.4366076440168030
44.9958158305211100,21.0501469992412602,2.1017178714240368,31.4970710813647763
2.1017178714240368,31.4970710813647763,27.4292935266686833,1.4712025099968256
27.4292935266686833,1.4712025099968256,37.7433603838116127,19.2005054686680765
37.7433603838116127,19.2005054686680765,4.5027116711902382,26.4203522686681289
4.5027116711902382,26.4203522686681289,32.9897312390157680,3.1518981698331667
32.9897312390157680,3.1518981698331667,22.8804503726077968,23.0928118673110347
22.8804503726077968,23.0928118673110347,10.8887938038727938,16.0163152608254578
10.8887938038727938,16.0163152608254578,42.8971637763789673,7.6221556627109548
42.8971637763789673,7.6221556627109548,7.5945000183647915,30.0280146434652764
7.5945000183647915,30.0280146434652764,20.5395361268883114,5.3161500128553536
9.4078241846983506,36.6233648641202407,10.8395415838455449,6.5854769292888449
10.8395415838455449,6.5854769292888449,71.6938943828975539,7.5876791086918809
71.6938943828975539,7.5876791086918809,0.6715604861425859,50.1857260680282877
0.6715604861425859,50.1857260680282877,7.3912374709268907,0.4700923402998101
7.3912374709268907,0.4700923402998101,84.1687085149820717,5.1738662296488229
84.1687085149820717,5.1738662296488229,0.2767117528060883,58.9180959604874488
0.2767117528060883,58.9180959604874488,3.7372628317614618,0.1936982269642618
3.7372628317614618,0.1936982269642618,62.3515327901907170,2.6160839822330231
62.3515327901907170,2.6160839822330231,2.3028044037363564,43.6460729531334977
2.3028044037363564,43.6460729531334977,10.9095887256224717,1.6119630826154494
44.6616538795635876,45.7046288523278506,0.2526483614184665,31.2631577156945077
0.2526483614184665,31.2631577156945077,31.6870795823934621,0.1768538529929266
31.6870795823934621,0.1768538529929266,30.9409897654286219,22.1809557076754231
30.9409897654286219,22.1809557076754231,6.1558078525560092,21.6586928358000357
6.1558078525560092,21.6586928358000357,40.4921385144409882,4.3090654967892057
40.4921385144409882,4.3090654967892057,11.9307014834798402,28.3444969601086889
11.9307014834798402,28.3444969601086889,16.8645946469001942,8.3514910384358885
16.8645946469001942,8.3514910384358885,47.6019613081123438,11.8052162528301352
47.6019613081123438,11.8052162528301352,3.6718576970619856,33.3213729156786371
3.6718576970619856,33.3213729156786371,21.5077277195168790,2.5703003879433899
76.2453831642292954,20.8503670455895822,0.1385011025631811,53.3717682149605039
0.1385011025631811,53.3717682149605039,5.9646302959261321,0.0969507717942267
5.9646302959261321,0.0969507717942267,77.6967153268487039,4.1752412071482921
77.6967153268487039,4.1752412071482921,0.5352407083672859,54.3877007287940870
0.5352407083672859,54.3877007287940870,5.3155549345521491,0.3746684958571001
5.3155549345521491,0.3746684958571001,75.6961721173780973,3.7208884541865039
75.6961721173780973,3.7208884541865039,0.6636552791810180,52.9873204821646624
0.6636552791810180,52.9873204821646624,5.8967567799794081,0.4645586954267125
5.8967567799794081,0.4645586954267125,79.1309492261103458,4.1277297459855857
79.1309492261103458,4.1277297459855857,0.4738260059571579,55.3916644582772406
7.3051571485347431,59.0041805131348127,2.0552497672438510,5.1136100039743200
2.0552497672438510,5.1136100039743200,82.2580336366339111,1.4386748370706957
82.2580336366339111,1.4386748370706957,0.4559050226689724,57.5806235456437321
0.4559050226689724,57.5806235456437321,4.1141003346642817,0.3191335158682806
4.1141003346642817,0.3191335158682806,66.8737385794683377,2.8798702342649971
66.8737385794683377,2.8798702342649971,1.5320530496148663,46.8116170056278307
1.5320530496148663,46.8116170056278307,9.0337603536743920,1.0724371347304062
9.0337603536743920,1.0724371347304062,86.4468280829951397,6.3236322475720739
86.4468280829951397,6.3236322475720739,0.2039424692909244,60.5127796580965907
0.2039424692909244,60.5127796580965907,3.2921714314705843,0.1427597285036470
70.3507900821812768,36.0054784352281274,0.0600948009195094,49.2455530575268909
0.0600948009195094,49.2455530575268909,8.3684967684558309,0.0420663606436566
8.3684967684558309,0.0420663606436566,85.2367381166566247,5.8579477379190816
85.2367381166566247,5.8579477379190816,0.2367930573931565,59.6657166816596316
0.2367930573931565,59.6657166816596316,3.5235459344745981,0.1657551401752095
3.5235459344745981,0.1657551401752095,59.9497878768665657,2.4664821541322186
59.9497878768665657,2.4664821541322186,2.8553641899185602,41.9648515138065932
2.8553641899185602,41.9648515138065932,11.9130940057151733,1.9987549329429921
11.9130940057151733,1.9987549329429921,81.3333747567288583,8.3391658040006202
81.3333747567288583,8.3391658040006202,0.2687190045704317,56.9333623297101994
17.8172040584644442,35.0987085220116626,6.2595810731958350,12.4720428409251110
6.2595810731958350,12.4720428409251110,67.6299710599975015,4.3817067512370844
67.6299710599975015,4.3817067512370844,1.2619535259322772,47.3409797419982468
1.2619535259322772,47.3409797419982468,8.8497656527095394,0.8833674681525939
8.8497656527095394,0.8833674681525939,86.4203309183899222,6.1948359568966769
86.4203309183899222,6.1948359568966769,0.2067875484008067,60.4942316428729399
0.2067875484008067,60.4942316428729399,3.2964923884118877,0.1447512838805647
3.2964923884118877,0.1447512838805647,57.3234043159525157,2.3075446718883215
57.3234043159525157,2.3075446718883215,3.6041293867600213,40.1263830211667596
3.6041293867600213,40.1263830211667596,12.9616534428257939,2.5228905707320148
13.3036178607883517,23.1669820674263391,22.3415211663646751,9.3125325025518464
22.3415211663646751,9.3125325025518464,31.3891180099038074,15.6390648164552708
31.3891180099038074,15.6390648164552708,10.0234685167998876,21.9723826069326655
10.0234685167998876,21.9723826069326655,30.6619217475902559,7.0164279617599208
30.6619217475902559,7.0164279617599208,20.4554858132504620,21.4633452233131763
20.4554858132504620,21.4633452233131763,14.8924216808293561,14.3188400692753230
14.8924216808293561,14.3188400692753230,36.9818982866414245,10.4246951765805491
36.9818982866414245,10.4246951765805491,9.7289151679788688,25.8873288006489943
9.7289151679788688,25.8873288006489943,23.7641430320541467,6.8102406175852082
23.7641430320541467,6.8102406175852082,33.7751248012819190,16.6349001224379016
7.9170541069361429,46.5622638770488493,5.5117918275630640,5.5419378748553001
5.5117918275630640,5.5419378748553001,86.0041328550023252,3.8582542792941443
86.0041328550023252,3.8582542792941443,0.2642237957006425,60.2028929985016248
0.2642237957006425,60.2028929985016248,3.3615038052679136,0.1849566569904497
3.3615038052679136,0.1849566569904497,58.4577591808653878,2.3530526636875395
58.4577591808653878,2.3530526636875395,3.2663946928397327,40.9204314266057665
3.2663946928397327,40.9204314266057665,12.5127046764620307,2.2864762849878129
12.5127046764620307,2.2864762849878129,79.1744910153765886,8.7588932735234213
79.1744910153765886,8.7588932735234213,0.3135619042607402,55.4221437107636064
0.3135619042607402,55.4221437107636064,4.9731370371529424,0.2194933329825181
82.3567930670927808,35.3054425836506738,0.0214634233158196,57.6497551469649423
0.0214634233158196,57.6497551469649423,4.2403117885737478,0.0150243963210737
4.2403117885737478,0.0150243963210737,65.3423630486674369,2.9682182520016234
65.3423630486674369,2.9682182520016234,1.7332650978780741,45.7396541340672016
1.7332650978780741,45.7396541340672016,9.6781224914593462,1.2132855685146517
9.6781224914593462,1.2132855685146517,86.1279380186277450,6.7746857440215420
86.1279380186277450,6.7746857440215420,0.2015515564951130,60.2895566130394158
0.2015515564951130,60.2895566130394158,3.3547793006105220,0.1410860895465791
3.3547793006105220,0.1410860895465791,57.9160666212521846,2.3483455104273654
57.9160666212521846,2.3483455104273654,3.4188387863117438,40.5412466348765292
15.1124482231873962,65.7736588226722603,0.5835832265558490,10.5787137562311759
0.5835832265558490,10.5787137562311759,85.9110519594744915,0.4085082585890943
85.9110519594744915,0.4085082585890943,0.3617147451886368,60.1377363716321369
0.3617147451886368,60.1377363716321369,3.3524438992004697,0.2532003216320458
3.3524438992004697,0.2532003216320458,59.0825994713895000,2.3467107294403284
59.0825994713895000,2.3467107294403284,3.1017190410027631,41.3578196299726457
3.1017190410027631,41.3578196299726457,12.2512268900255581,2.1712033287019339
12.2512268900255581,2.1712033287019339,80.1213249758413042,8.5758588230178905
80.1213249758413042,8.5758588230178905,0.2930272064037988,56.0849274830889115
0.2930272064037988,56.0849274830889115,4.7175196330174192,0.2051190444826591
6.8399620255618521,36.9466492199351890,12.9056782369513137,4.7879734178932960
12.9056782369513137,4.7879734178932960,70.8695715581281007,9.0339747658659189
70.8695715581281007,9.0339747658659189,0.6360144632563802,49.6087000906896662
0.6360144632563802,49.6087000906896662,7.7635082348841911,0.4452101242794661
7.7635082348841911,0.4452101242794661,84.8873759611120562,5.4344557644189333
84.8873759611120562,5.4344557644189333,0.2536490776288255,59.4211631727784351
0.2536490776288255,59.4211631727784351,3.5909946382229383,0.1775543543401778
3.5909946382229383,0.1775543543401778,60.7541605720430127,2.5136962467560569
60.7541605720430127,2.5136962467560569,2.6580483441103437,42.5279124004301039
2.6580483441103437,42.5279124004301039,11.5789730170260174,1.8606338408772405
56.5880337135765146,39.3693133998988003,0.1533809629661694,39.6116235995035595
0.1533809629661694,39.6116235995035595,17.5225252088627386,0.1073666740763186
17.5225252088627386,0.1073666740763186,71.0658631248160333,12.2657676462039156
71.0658631248160333,12.2657676462039156,0.4707940895582514,49.7461041873712233
0.4707940895582514,49.7461041873712233,7.7808235128842131,0.3295558626907760
7.7808235128842131,0.3295558626907760,84.6992823998266289,5.4465764590189485
84.6992823998266289,5.4465764590189485,0.2576491631408632,59.2894976798786359
0.2576491631408632,59.2894976798786359,3.6293519985512175,0.1803544141986042
3.6293519985512175,0.1803544141986042,61.1654146098729044,2.5405463989858519
61.1654146098729044,2.5405463989858519,2.5617290941131716,42.8157902269110338
87.3176843521781763,14.6663832468793558,0.0892253811633054,61.1223790465247205
0.0892253811633054,61.1223790465247205,3.1587512162333558,0.0624577668143138
3.1587512162333558,0.0624577668143138,54.8518696372561863,2.2111258513633487
54.8518696372561863,2.2111258513633487,4.4586976375338221,38.3963087460793275
4.4586976375338221,38.3963087460793275,13.8643702248285230,3.1210883462736754
13.8643702248285230,3.1210883462736754,73.0257533011001101,9.7050591573799654
73.0257533011001101,9.7050591573799654,0.4963426764124142,51.1180273107700742
0.4963426764124142,51.1180273107700742,6.9543234428376133,0.3474398734886899
6.9543234428376133,0.3474398734886899,82.6768767286800994,4.8680264099863289
82.6768767286800994,4.8680264099863289,0.3245427364076182,57.8738137100760639
